"id","subject","body","label"
"965","전화 면접","전화 면접 어제 대화대로 오늘 중으로 컴프 파이낸스 학생들을 위한 직무 기술서를 드리겠습니다. 전화 면접을 요청한 사람은 트로이 미쉬케로 플로리다 프랫 & 휘트니에서 일합니다.","ham"
"966","ubsenergy.com 청구서","ubsenergy.com 청구서 날짜: 2001년 12월 19일 register.com 이용 감사합니다. ubsenergy.com 도메인이 성공적으로 등록되었습니다. 청구서 루이즈 네틀턴 2137 칠튼 로드 휴스턴, TX 77019 고객 주문 코드: 6968345","ham"
"967","엔론 언급","엔론 언급 미국: 엔론, 신뢰 회복에 긴 시간 필요. 로이터 영어 뉴스 서비스, 10/17/01 미국: 업데이트 1 - RTO가 뉴잉글랜드 전력 공급 강화에 핵심. 로이터 영어 뉴스 서비스, 10/17/01","ham"
"968","채무 거래 손실","채무 거래 손실 채무 거래 장부에서 시가 평가가 되지 않던 두 포지션을 발견했습니다. 현재 두 포지션의 평가는 약 $470만 손실을 초래합니다.","ham"
"969","소칼가스 언번들링 / 수령 지점 용량","소칼가스 언번들링 / 수령 지점 용량 지난 금요일 미팅 후속으로 포괄적 합의 계약(CSA), 소칼가스 시스템 적정성 진행 증언 및 소칼가스 시스템 언번들링에 관한 CPUC 2001년 12월 11일 결정을 검토했습니다.","ham"
"970","트랜스웨스턴 주간 보고서","트랜스웨스턴 주간 보고서 9월 18-22일 주간: 트랜스웨스턴의 캘리포니아 평균 납품량은 1,085 MMcf/d (99%)이고 동부 납품량은 평균 340 MMcf/d입니다. 산후안 지선 처리량은 평균 857 MMcf/d였습니다.","ham"
"971","답장: 미드코스트 마케팅","답장: 미드코스트 마케팅 딜이 입력되었으며 티켓 번호는 1월 214249, 2월 214251입니다.","ham"
"972","몬태나 수익 - 연간 누계","몬태나 수익 - 연간 누계 존 말로니가 올해 몬태나 파워 딜의 수익을 계산해달라고 합니다. 내일까지 수치가 필요합니다. 제가 처리할까요? 감사합니다, 케이트","ham"
"973","둘레와 길이를 늘리세요","둘레와 길이를 늘리세요 4개월 동안 제품을 사용했습니다. 길이가 2에서 거의 6으로 늘었습니다. 여자친구도 결과를 좋아하지만 제가 어떻게 했는지 모릅니다.","spam"
"974","탁월한 투자 리서치로 수익을 올리세요","탁월한 투자 리서치로 수익을 올리세요 국토 안보 투자 9월 11일 미국에 대한 테러 공격은 예측 가능한 미래를 위해 보안 환경을 변화시켰습니다. 물리적, 논리적 보안 모두 모든 산업 분야에서 가장 중요해졌습니다.","spam"
"975","엔론 일본 주간 업데이트","엔론 일본 주간 업데이트 안녕하세요 EJOT, 목요일 (06/22/00) 오후 6시 (휴스턴 시간) 일본 주간 업데이트 컨퍼런스 콜을 상기시킵니다. 업데이트를 조 허얼에게 전달하고 저를 참조해주세요.","ham"
"976","개인 광고: 기분 좋게 해주는 방법 아시나요?","개인 광고: 기분 좋게 해주는 방법 아시나요? 2005년 2월 5일 토요일 MIME-버전: 1.0 콘텐츠 타입: text/html 성인 광고 스팸","spam"
"977","나이가 좋은 섹스를 막게 하지 마세요!","나이가 좋은 섹스를 막게 하지 마세요! 20분이면 충분합니다 더 많은 정보는 여기서... 무작위 단어 조합","spam"
"978","풍력","풍력 저는 풍력을 좋아합니다. 두 명이 기회를 추구하고 있습니다. 엘리엇 마인처와 스콧 힐리. 엘리엇은 구조화 그룹을 관리했고 재생에너지에 관심이 있었기에 팀과 저는 그를 재생에너지 데스크를 시작하도록 독려했습니다.","ham"
"979","에스크로 어필리에이트 - 파트타임 재택 근무 기회","에스크로 어필리에이트 - 파트타임 재택 근무 기회 발틱 캐피털 인베스트먼트 Ltd., 발틱 국가의 선도적인 사모펀드 투자자로서 에스크로 어필리에이트 직책에 팀에 합류할 기회를 제공합니다. 이 재택 근무는 금융 전문 지식이 필요하지 않습니다.","spam"
"980","귀하를 위한 학교를 찾았습니다!","귀하를 위한 학교를 찾았습니다!","spam"
"981","계약 제안","계약 제안 최근 에이미 피츠패트릭으로부터 제 그룹 대부분의 사람들에 대한 제안 계약 번호가 포함된 이메일을 받으셨을 것입니다. 각 직원과 만나 대략적인 수치를 논의했습니다. 아직 확정 제안은 없습니다.","ham"
"982","작업","작업 파리 자연사 박물관 보조 교수로서 프랑스 정부가 저를 그 원정대에 배치했습니다. 저렴한 고품질 소프트웨어를 찾고 계신가요? 윈도우 XP 프로페셔널 SP 2 풀 버전이 있습니다.","spam"
"983","또 다른 내기","또 다른 내기 빈스, 전력용 컨볼루션 VaR을 구현하는 속도에 대해 내기를 걸고 있다고 들었습니다. 여름 마감 기한이 있어서 반대 편을 선택해야 할 것 같습니다. 제가 완료하면 저녁 살게요? DP","ham"
"984","계량기 5192","계량기 5192 다렌 - 듀크가 청구하는 가격: 4/99 $1.5810, 5/99 $1.9975 에이미","ham"
"985","UBSWE 마이그레이션 빠른 팁","UBSWE 마이그레이션 빠른 팁 2월 6일 수요일 업무 시작부터 UBSW 에너지 환경으로 마이그레이션됩니다. 빠른 팁: 엔론 NT ID로 로그인, 변경 없음. 비밀번호를 요청받을 것입니다.","ham"
"986","저희 사이버 스토어에서 멋진 처방약 특가를 놓치지 마세요","저희 사이버 스토어에서 멋진 처방약 특가를 놓치지 마세요 품질 좋은 처방약에 빠르고 합법적인 접근을 제공합니다. 지역 약국보다 저렴하게 구매하세요.","spam"
"987","U of C 금융 수학 졸업생","U of C 금융 수학 졸업생 빈스와 라비, 이번 주 초에 전달한 학생으로부터 메시지가 있습니다. 빈스, 그가 귀하의 그룹에 가장 적합할 것 같지만 현재 필요 사항은 모르겠습니다. 저는 엔론을 떠납니다.","ham"
"988","신청 승인 #517","신청 승인 #517 안녕하세요, 얼마 전에 이메일을 보내드렸습니다. 수년간 최대 금리 하락에 기반한 훨씬 낮은 금리 자격이 됩니다. 월 $615으로 $325,000을 받을 수 있습니다! 신용 불량? 상관없습니다.","spam"
"989","몸의 시계를 되돌리세요","몸의 시계를 되돌리세요 건강하고 젊어지세요... 다시 더 많은 정보는 여기서 무작위 단어 조합","spam"
"990","라이스 강의","라이스 강의 빈스, 저는 라이스 대학교 겸임 교수로 경영자 교육에서 윌 우에커와 함께 일하고 있습니다. 동의하신다면 귀하의 에너지 파생상품 강의에 참석하고 싶습니다. 강의에 38명이 등록되어 있다고 들었습니다.","ham"
"991","크리스티와 빈스:","크리스티와 빈스: 엔론 팀 1을 대표하여 훌륭한 호스트가 되어주셔서 감사합니다. 여행이 기대를 훨씬 뛰어넘었으며 바쁜 일정에도 시간을 내어 만나주신 모든 분들께 감사드립니다.","ham"
"992","팀:","팀: 오늘 ABB와 매우 생산적인 미팅을 했습니다. 엔론 측에서는 드류 팅글레이프, 스콧 레이드로, 카를로스 솔레, 마이크 커리가 참석했습니다. 데이브 두란과 루이즈 키친이 이 프로젝트에 대한 약속을 강조했습니다.","ham"
"993","코디 첫 납품 수정","코디 첫 납품 수정 쿠바 리브레 필드와 쿠바 리브레 센트럴 포인트로 읽어야 합니다. EB","ham"
"994","여성과 남성이 좋아하는 제품","여성과 남성이 좋아하는 제품 임상적으로 테스트된 유일한 음경 확대 제품! 2개월 내 1인치 이상 보장 (또는 환불) 더 오래 지속되는 즐거운 섹스 경험 추가 운동 없이 착용 간편","spam"
"995","새 로고를 얻을 기회","새 로고를 얻을 기회 회사 이미지 작업 중이신가요? 시각적 정체성부터 시작하세요. 저희는 도와드리겠습니다! 뛰어난 로고, 문구류, 전문적인 웹사이트를 만들어 귀사의 긍정적인 시각적 이미지를 구축하는 데 참여하겠습니다.","spam"
"996","엡손 잉크젯 카트리지 $5.99부터","엡손 잉크젯 카트리지 $5.99부터 잉크젯, 레이저 및 복사기 소모품 최대 75% 절약 품질 제품, 100% 만족 보장 빠르고 저렴한 전 세계 배송! >> 특가: 미국 및 캐나다 $50 이상 무료 배송 <<","spam"
"997","04/01 할당, 해지, 만료 보고서 - 휴스턴 파이프라인","04/01 할당, 해지, 만료 보고서 - 휴스턴 파이프라인 2001년 4월 휴스턴 파이프라인 계약의 할당, 해지 및 만료 보고서를 첨부합니다. 3/8/01 이후 그룹이 입력한 모든 항목이 포함됩니다.","ham"
"998","스팸 - 문자 인코딩 오류","스팸 - 문자 인코딩 오류 한국어 또는 아시아 문자가 포함된 스팸 이메일 무작위 문자 코드 필터 우회","spam"
"999","[ILUG] 정원 장식품","[ILUG] 정원 장식품 저희의 아름다운 정원 장식품은 목공예에서 최고의 기술과 페인트 및 하드웨어의 최신 기술을 결합합니다. 저희는 세계 최대 풍향계 제조업체입니다.","spam"
"1000","답장: 매쓰웍스","답장: 매쓰웍스 몰리, 지난 수요일 빌딩 로비에서 루를 만났고 그가 수학 모델링 소프트웨어 패키지인 매쓰웍스 발표에 함께 참여하기를 제안했습니다. 좋은 소프트웨어 패키지이지만 설치 수에 한계가 있습니다.","ham"
"1001","정자량을 500% 늘리세요","정자량을 500% 늘리세요 스퍼-M은 자연 성분 남성 강화 포뮬러로 볼륨을 최대 500%까지 늘립니다. 고효능 포뮬러로 수일 내에 효과가 나타나며 100% 만족 보장됩니다.","spam"
"1002","클루워 알리미가 스프링거 알리미로 변경되었습니다","클루워 알리미가 스프링거 알리미로 변경되었습니다 친애하는 클루워 알리미 구독자님, 합병 결과로 클루워 아카데믹 퍼블리셔스와 스프링거-페어락이 스프링거 브랜드 아래 공동 운영됩니다.","spam"
"1003","메일 시스템 오류 - 반송된 메일","메일 시스템 오류 - 반송된 메일 이 메시지는 다음 이유로 전달할 수 없었습니다: 다음 수신자들이 원격 메일 서버에 의해 거부되었습니다. 수신자: 이유: 잘못된 수신자","spam"
"1004","답장: 인터넷에서 FDA 승인 약품","답장: 인터넷에서 FDA 승인 약품 + 제품 악토스 아달라트 알닥톤 알레그라 알타이스 아마릴 암비엔 아라바 아티반 아반디아 아바프로 카르두라 셀레브렉스 시알리스 시프로 클라리틴 코렉 코자르 에비스타 글루코파지 이미트렉스","spam"
"1005","전달: 마크 볼랜드 - 딜 사례 및 성과","전달: 마크 볼랜드 - 딜 사례 및 성과 여기 마크의 딜 및 성과 목록이 있습니다... 몰리 원본 메시지: 발신: 바스트, 토니 수신: 마기, 몰리 제목: 전달: 마크 볼랜드 - 딜 사례 및 성과","ham"
"1006","켄 레이의 메시지","켄 레이의 메시지 오늘 일찍 엔론의 이사회 의장 겸 최고경영자직에서 물러났습니다. 이 결정은 엔론 이사회 및 채권자 위원회와의 협력으로 이루어졌으며 즉시 효력이 발생합니다. 파산에서 벗어나려면 100%를 집중할 수 있는 CEO가 필요합니다.","ham"
"1007","답장: 디지털","답장: 디지털 파벨, 메모 감사합니다. 디지털이 핵심 엔론 사업이 아님을 알고 있지만 예를 들어 만료되는 세금 손실을 해소하기 위해 회사에 1년차 보장 수익을 제공하는 디지털을 탐색하려고 합니다.","ham"
"1008","답장: 여름 인턴십","답장: 여름 인턴십 칸테킨, 여름 어소시에이트 프로그램은 마감되었지만 추가 자리가 있는지 확인해보겠습니다. 빈스","ham"
"1009","처방 체중 감량제와 비아그라","처방 체중 감량제와 비아그라 세계 #1 온라인 약국 집에서 편하게 주문하세요! 부끄러움 없이 빠르고 신중한 배송! 비아그라, 펜터민, 메리디아, 레틴-A","spam"
"1010","7월 10-14일 주간 보고서","7월 10-14일 주간 보고서 모두에게 주간 보고서 템플릿에 정보를 입력해주세요. 텍스트는 타임스 뉴 로만 폰트 크기 12로, 모든 정보는 원형 글머리 기호를 사용하세요.","ham"
"1011","펜터민 60알 $222.95","펜터민 60알 $222.95 십대 시절을 기억하시나요? 메리디아 30알 $156.95 펜터민 90알 $261.95 펜터민 60알 $222.95","spam"
"1012","퍼펙트 로고","퍼펙트 로고 비즈니스에 새 생명을 불어넣고 싶으신가요? 프론트 엔드 로고와 시각적 정체성을 새롭게 하는 것부터 시작하세요. 로고덴티티는 로고, 문구류, 웹사이트의 맞춤 창의적 디자인을 제공합니다.","spam"
"1013","(제목 없음)","(내용 없음)","spam"
"1014","절약의 마지막 기회가 될 수 있습니다","절약의 마지막 기회가 될 수 있습니다 기회가 문을 두드리고 있습니다. 모기지 금리가 오르고 있습니다. 저희는 국가 대출 기관으로서 주택 대출에 가능한 최저 금리를 보장할 수 있습니다. 금리가 다시는 이렇게 낮지 않을 수 있습니다.","spam"
"1015","답장: 기밀 A&A PRC 결과","답장: 기밀 A&A PRC 결과 안녕하세요, 메시지 받았습니다. 오후 4시 전에 드리겠습니다. 원본 메시지: 발신: 키친, 루이즈 수신: 멜로딕, 킴 오후 4시에 출발 예정이니 그 전에 부탁드립니다.","ham"
"1016","엘살바도르 지진 피해자 구호","엘살바도르 지진 피해자 구호 2001년 1월 13일 토요일, 지진이 중앙 아메리카를 강타했습니다. 규모 7.6의 지진이 엘살바도르 중부 해안 근처에서 발생했습니다. 현재 사망자는 700명이며 피해액은 거의 수억 달러에 달합니다.","ham"
"1017","여기서 프리미엄 온라인 약품 구매","여기서 프리미엄 온라인 약품 구매 무작위 단어 조합 집에서 편하게 의약품 구매! 간편하고, 빠르고, 합리적입니다! 품질 좋은 의약품을 문 앞까지 배달!","spam"
